userid,foodid,rating
18104047,20,2
18104047,2,5
18104047,42,5
18104047,17,4
18104047,47,4
18104047,59,3
18104047,61,2
18104047,81,4
18104047,43,4
18104047,38,4
18104047,53,3
18104047,45,4
18104047,62,5
18104047,48,1
18104047,33,4
18104047,24,2
18104047,46,4
18104047,39,2
18104047,32,5
18104047,11,3
18104047,59,2
18104047,18,1
18104047,42,2
18104047,33,4
18104047,9,2
18104047,76,3
18104047,38,2
18104047,27,1
18104047,39,3
18104047,70,1
18104047,35,1
18104047,43,4
18104047,18,1
18104048,1,4
18104048,1,1
18104048,42,4
18104048,13,3
18104048,45,4
18104048,5,3
18104048,80,1
18104048,63,1
18104048,58,5
18104048,31,3
18104048,10,5
18104048,35,2
18104048,37,5
18104048,29,2
18104048,59,1
18104048,69,2
18104048,63,1
18104048,47,5
18104048,46,5
18104048,78,1
18104048,35,3
18104048,9,3
18104048,10,5
18104048,51,4
18104048,25,5
18104048,68,3
18104048,23,2
18104048,24,3
18104048,29,2
18104048,19,2
18104048,68,2
18104048,59,1
18104048,12,5
18104048,75,4
18104048,15,5
18104048,62,3
18104048,17,1
18104048,57,1
18104048,78,5
18104048,2,1
18104049,43,1
18104049,41,3
18104049,62,4
18104049,55,2
18104049,39,2
18104049,18,2
18104049,42,1
18104049,68,1
18104049,73,4
18104049,60,2
18104049,54,2
18104049,75,5
18104049,52,5
18104049,25,1
18104049,7,4
18104049,2,3
18104049,33,5
18104049,18,1
18104049,26,2
18104049,18,4
18104049,47,4
18104049,10,4
18104049,5,3
18104049,14,3
18104049,43,5
18104049,74,3
18104049,57,5
18104049,7,2
18104049,13,4
18104049,15,1
18104049,8,1
18104049,21,4
18104049,53,1
18104049,56,3
18104049,13,5
18104049,15,1
18104049,5,1
18104049,80,3
18104049,75,3
18104049,1,5
18104050,64,1
18104050,78,1
18104050,6,4
18104050,7,3
18104050,56,3
18104050,1,4
18104050,37,1
18104050,61,4
18104050,39,5
18104050,30,2
18104050,48,2
18104050,27,5
18104050,8,2
18104050,29,5
18104050,76,5
18104050,8,1
18104050,47,3
18104050,24,3
18104050,60,4
18104050,59,1
18104050,29,4
18104050,47,4
18104050,81,4
18104050,77,5
18104050,5,3
18104050,34,2
18104050,70,1
18104050,28,2
18104050,7,4
18104050,73,5
18104050,50,5
18104050,1,5
18104050,21,1
18104050,20,5
18104050,47,2
18104050,10,4
18104050,43,5
18104050,56,2
18104050,21,3
18104050,26,5
18104051,21,3
18104051,57,5
18104051,42,1
18104051,68,1
18104051,65,1
18104051,18,2
18104051,57,5
18104051,78,4
18104051,46,3
18104051,14,2
18104051,9,5
18104051,18,5
18104051,51,3
18104051,31,1
18104051,21,1
18104051,27,5
18104051,37,1
18104051,22,3
18104051,63,2
18104051,81,4
18104051,51,2
18104051,22,3
18104051,48,5
18104051,34,4
18104051,81,3
18104051,62,5
18104051,80,1
18104051,58,4
18104051,40,4
18104051,19,4
18104051,29,4
18104051,11,3
18104051,45,3
18104051,80,1
18104051,13,3
18104051,74,5
18104051,17,2
18104051,75,5
18104051,40,1
18104051,67,5
18104052,58,5
18104052,79,5
18104052,49,3
18104052,80,4
18104052,67,1
18104052,62,2
18104052,70,4
18104052,33,4
18104052,37,1
18104052,69,3
18104052,33,4
18104052,37,1
18104052,35,4
18104052,7,5
18104052,68,2
18104052,38,4
18104052,3,5
18104052,47,4
18104052,29,2
18104052,44,5
18104052,59,3
18104052,73,2
18104052,57,2
18104052,55,2
18104052,39,5
18104052,78,3
18104052,11,2
18104052,10,5
18104052,8,1
18104052,9,1
18104052,44,2
18104052,47,2
18104052,68,4
18104052,33,2
18104052,75,4
18104052,63,3
18104052,56,5
18104052,24,3
18104052,56,2
18104052,32,2
18104053,58,3
18104053,32,2
18104053,65,2
18104053,61,3
18104053,1,1
18104053,9,5
18104053,57,2
18104053,6,5
18104053,56,3
18104053,28,2
18104053,77,2
18104053,39,2
18104053,70,3
18104053,34,5
18104053,30,3
18104053,79,4
18104053,5,5
18104053,39,1
18104053,81,3
18104053,47,5
18104053,16,2
18104053,56,2
18104053,47,2
18104053,45,2
18104053,11,5
18104053,42,1
18104053,33,5
18104053,59,3
18104053,54,1
18104053,4,5
18104053,32,3
18104053,41,2
18104053,61,4
18104053,28,4
18104053,45,4
18104053,36,3
18104053,72,1
18104053,63,2
18104053,32,4
18104053,24,1
18104054,69,4
18104054,11,4
18104054,70,4
18104054,12,5
18104054,42,3
18104054,79,1
18104054,46,1
18104054,1,5
18104054,54,1
18104054,42,5
18104054,54,5
18104054,79,5
18104054,65,3
18104054,41,3
18104054,63,3
18104054,27,5
18104054,55,4
18104054,62,1
18104054,70,1
18104054,68,2
18104054,23,1
18104054,73,3
18104054,25,4
18104054,62,2
18104054,66,4
18104054,81,3
18104054,25,2
18104054,44,2
18104054,6,1
18104054,48,1
18104054,34,1
18104054,46,3
18104054,60,3
18104054,65,4
18104054,62,3
18104054,52,4
18104054,61,4
18104054,22,1
18104054,27,4
18104054,13,3
18104055,29,5
18104055,26,2
18104055,42,4
18104055,38,2
18104055,31,4
18104055,62,1
18104055,9,4
18104055,59,5
18104055,29,4
18104055,63,2
18104055,69,2
18104055,71,4
18104055,6,4
18104055,79,3
18104055,76,5
18104055,3,2
18104055,63,2
18104055,38,3
18104055,53,1
18104055,29,1
18104055,27,3
18104055,61,3
18104055,14,2
18104055,45,3
18104055,69,3
18104055,44,2
18104055,58,3
18104055,6,2
18104055,42,2
18104055,30,4
18104055,8,3
18104055,34,5
18104055,68,4
18104055,42,2
18104055,18,4
18104055,24,1
18104055,75,3
18104055,5,4
18104055,76,4
18104055,60,2
18104056,70,2
18104056,45,5
18104056,47,3
18104056,59,3
18104056,58,5
18104056,14,5
18104056,4,1
18104056,51,4
18104056,47,3
18104056,35,1
18104056,37,5
18104056,68,5
18104056,57,3
18104056,10,2
18104056,3,2
18104056,79,1
18104056,80,1
18104056,33,2
18104056,45,5
18104056,68,4
18104056,28,4
18104056,59,4
18104056,11,1
18104056,51,5
18104056,49,2
18104056,23,1
18104056,2,4
18104056,59,2
18104056,67,3
18104056,72,5
18104056,39,3
18104056,41,2
18104056,23,5
18104056,30,5
18104056,36,2
18104056,29,4
18104056,48,1
18104056,2,1
18104056,63,3
18104056,26,2
18104057,14,5
18104057,57,5
18104057,16,5
18104057,16,2
18104057,6,3
18104057,62,5
18104057,77,2
18104057,15,1
18104057,52,5
18104057,15,4
18104057,78,3
18104057,26,4
18104057,38,2
18104057,57,2
18104057,49,3
18104057,28,4
18104057,56,3
18104057,69,2
18104057,5,4
18104057,47,2
18104057,4,1
18104057,14,4
18104057,57,3
18104057,24,5
18104057,76,1
18104057,9,2
18104057,58,5
18104057,25,2
18104057,57,5
18104057,59,4
18104057,33,1
18104057,4,4
18104057,63,5
18104057,59,3
18104057,46,3
18104057,1,2
18104057,44,5
18104057,19,5
18104057,59,5
18104057,40,1
18104058,61,1
18104058,46,5
18104058,76,4
18104058,5,2
18104058,56,1
18104058,5,1
18104058,29,5
18104058,65,2
18104058,42,5
18104058,57,5
18104058,41,5
18104058,4,3
18104058,10,1
18104058,51,5
18104058,36,4
18104058,52,2
18104058,6,4
18104058,5,1
18104058,32,2
18104058,11,4
18104058,62,5
18104058,1,3
18104058,57,2
18104058,67,5
18104058,3,4
18104058,51,2
18104058,18,5
18104058,8,1
18104058,66,3
18104058,78,4
18104058,45,2
18104058,16,1
18104058,75,3
18104058,30,3
18104058,44,2
18104058,7,5
18104058,66,1
18104058,43,5
18104058,15,5
18104058,21,5
18104059,55,3
18104059,12,4
18104059,50,5
18104059,14,3
18104059,67,2
18104059,9,2
18104059,42,1
18104059,36,2
18104059,66,4
18104059,77,5
18104059,16,4
18104059,6,3
18104059,49,4
18104059,22,4
18104059,35,3
18104059,60,5
18104059,19,2
18104059,38,5
18104059,53,3
18104059,56,5
18104059,65,2
18104059,22,1
18104059,14,1
18104059,63,1
18104059,1,2
18104059,25,3
18104059,58,4
18104059,3,3
18104059,12,1
18104059,41,4
18104059,72,4
18104059,21,5
18104059,30,5
18104059,66,3
18104059,80,2
18104059,71,1
18104059,30,4
18104059,70,3
18104059,32,4
18104059,8,4
18104060,13,1
18104060,10,5
18104060,20,3
18104060,53,5
18104060,54,4
18104060,4,3
18104060,2,5
18104060,76,2
18104060,18,2
18104060,67,4
18104060,20,4
18104060,31,4
18104060,47,2
18104060,40,1
18104060,39,1
18104060,45,2
18104060,5,4
18104060,64,5
18104060,72,3
18104060,25,4
18104060,40,4
18104060,55,3
18104060,40,4
18104060,7,2
18104060,12,5
18104060,3,1
18104060,43,1
18104060,27,1
18104060,17,1
18104060,43,3
18104060,61,2
18104060,35,5
18104060,2,1
18104060,70,5
18104060,58,4
18104060,49,5
18104060,31,2
18104060,15,3
18104060,45,1
18104060,43,1
18104061,74,4
18104061,81,1
18104061,29,5
18104061,18,4
18104061,51,4
18104061,47,4
18104061,24,1
18104061,18,4
18104061,40,4
18104061,67,5
18104061,67,2
18104061,23,2
18104061,15,5
18104061,71,2
18104061,8,1
18104061,14,3
18104061,46,3
18104061,34,2
18104061,54,2
18104061,70,1
18104061,8,4
18104061,43,5
18104061,27,4
18104061,53,2
18104061,14,1
18104061,74,3
18104061,63,3
18104061,44,4
18104061,5,3
18104061,69,1
18104061,37,2
18104061,34,4
18104061,59,2
18104061,78,1
18104061,73,4
18104061,21,4
18104061,6,2
18104061,50,3
18104061,71,1
18104061,22,1
18104062,60,2
18104062,29,5
18104062,43,3
18104062,24,4
18104062,63,1
18104062,74,3
18104062,1,2
18104062,1,1
18104062,78,4
18104062,68,4
18104062,78,4
18104062,69,3
18104062,71,3
18104062,63,3
18104062,40,4
18104062,44,5
18104062,2,4
18104062,32,2
18104062,44,2
18104062,52,3
18104062,56,3
18104062,28,1
18104062,81,3
18104062,17,3
18104062,49,1
18104062,21,2
18104062,75,4
18104062,21,2
18104062,71,1
18104062,44,2
18104062,17,2
18104062,41,2
18104062,60,1
18104062,36,5
18104062,2,4
18104062,25,5
18104062,80,2
18104062,73,2
18104062,36,2
18104062,67,5
18104063,69,5
18104063,31,1
18104063,51,2
18104063,75,3
18104063,25,5
18104063,56,4
18104063,3,5
18104063,26,2
18104063,42,4
18104063,56,1
18104063,51,3
18104063,42,2
18104063,11,4
18104063,38,3
18104063,27,3
18104063,73,3
18104063,29,3
18104063,41,4
18104063,58,4
18104063,53,4
18104063,54,5
18104063,1,5
18104063,40,2
18104063,9,3
18104063,65,5
18104063,47,1
18104063,71,1
18104063,71,4
18104063,80,4
18104063,73,2
18104063,5,2
18104063,70,1
18104063,23,3
18104063,46,3
18104063,38,1
18104063,33,5
18104063,47,3
18104063,30,1
18104063,20,2
18104063,45,5
18104064,61,3
18104064,11,5
18104064,12,3
18104064,21,5
18104064,51,4
18104064,30,5
18104064,16,4
18104064,30,5
18104064,19,5
18104064,21,2
18104064,54,2
18104064,26,1
18104064,70,4
18104064,13,1
18104064,63,3
18104064,33,1
18104064,9,3
18104064,55,1
18104064,3,3
18104064,11,1
18104064,21,4
18104064,77,5
18104064,19,3
18104064,46,3
18104064,45,1
18104064,69,5
18104064,52,3
18104064,50,2
18104064,5,2
18104064,64,4
18104064,41,5
18104064,54,3
18104064,68,4
18104064,74,2
18104064,63,2
18104064,73,1
18104064,72,5
18104064,66,2
18104064,30,1
18104064,59,5
18104065,79,5
18104065,3,2
18104065,36,4
18104065,18,4
18104065,53,4
18104065,48,3
18104065,75,3
18104065,31,1
18104065,17,1
18104065,80,5
18104065,14,1
18104065,53,4
18104065,66,1
18104065,25,3
18104065,81,5
18104065,75,5
18104065,4,1
18104065,33,3
18104065,43,4
18104065,66,1
18104065,47,3
18104065,69,1
18104065,74,3
18104065,65,4
18104065,41,4
18104065,45,5
18104065,14,1
18104065,57,5
18104065,56,3
18104065,7,1
18104065,56,5
18104065,67,1
18104065,3,4
18104065,74,2
18104065,6,3
18104065,64,3
18104065,54,2
18104065,27,4
18104065,6,3
18104065,9,3
18104066,41,4
18104066,30,3
18104066,81,5
18104066,50,4
18104066,20,3
18104066,15,3
18104066,63,4
18104066,61,4
18104066,42,1
18104066,45,4
18104066,48,3
18104066,6,3
18104066,74,2
18104066,14,2
18104066,49,2
18104066,57,1
18104066,61,4
18104066,72,4
18104066,76,1
18104066,18,2
18104066,50,2
18104066,74,5
18104066,13,5
18104066,71,5
18104066,52,4
18104066,22,5
18104066,15,3
18104066,69,1
18104066,34,2
18104066,16,2
18104066,5,3
18104066,77,4
18104066,74,5
18104066,66,1
18104066,1,3
18104066,12,2
18104066,38,5
18104066,65,1
18104066,63,1
18104066,4,1
18104067,61,1
18104067,58,2
18104067,53,1
18104067,48,4
18104067,15,3
18104067,52,1
18104067,4,3
18104067,1,2
18104067,29,3
18104067,3,2
18104067,70,1
18104067,75,1
18104067,1,3
18104067,80,2
18104067,27,4
18104067,29,2
18104067,7,2
18104067,24,2
18104067,44,4
18104067,8,5
18104067,2,4
18104067,56,4
18104067,47,1
18104067,36,1
18104067,22,5
18104067,81,5
18104067,79,2
18104067,63,1
18104067,76,5
18104067,43,4
18104067,60,4
18104067,5,3
18104067,5,4
18104067,35,5
18104067,33,4
18104067,12,1
18104067,61,1
18104067,44,4
18104067,62,4
18104067,55,4
18104068,51,5
18104068,54,4
18104068,47,4
18104068,57,1
18104068,61,3
18104068,49,3
18104068,25,2
18104068,71,4
18104068,33,2
18104068,20,1
18104068,56,3
18104068,27,4
18104068,63,1
18104068,29,4
18104068,1,1
18104068,79,2
18104068,47,1
18104068,54,1
18104068,67,5
18104068,29,3
18104068,24,1
18104068,65,1
18104068,22,5
18104068,53,3
18104068,47,1
18104068,66,2
18104068,8,3
18104068,64,1
18104068,30,1
18104068,17,4
18104068,70,5
18104068,52,2
18104068,14,2
18104068,63,5
18104068,77,5
18104068,13,1
18104068,61,5
18104068,77,5
18104068,9,2
18104068,30,2
18104069,12,4
18104069,16,1
18104069,47,2
18104069,23,2
18104069,71,4
18104069,74,1
18104069,53,2
18104069,73,5
18104069,38,5
18104069,77,2
18104069,63,4
18104069,71,5
18104069,11,5
18104069,14,3
18104069,17,5
18104069,63,5
18104069,71,4
18104069,63,1
18104069,39,3
18104069,81,5
18104069,32,3
18104069,71,4
18104069,48,2
18104069,9,4
18104069,24,3
18104069,60,2
18104069,6,4
18104069,17,1
18104069,69,2
18104069,52,5
18104069,25,2
18104069,42,5
18104069,17,1
18104069,27,1
18104069,34,1
18104069,48,3
18104069,19,2
18104069,30,3
18104069,80,4
18104069,37,1
18104070,70,3
18104070,7,5
18104070,28,3
18104070,64,4
18104070,32,2
18104070,47,4
18104070,63,1
18104070,15,2
18104070,11,1
18104070,35,3
18104070,63,3
18104070,36,2
18104070,40,3
18104070,44,3
18104070,8,4
18104070,19,3
18104070,32,5
18104070,12,3
18104070,66,3
18104070,65,3
18104070,76,3
18104070,69,1
18104070,15,1
18104070,52,2
18104070,44,3
18104070,70,3
18104070,45,4
18104070,53,5
18104070,26,3
18104070,55,1
18104070,8,4
18104070,25,5
18104070,5,3
18104070,19,5
18104070,14,5
18104070,2,4
18104070,10,1
18104070,69,5
18104070,24,1
18104070,23,5
18104071,31,4
18104071,9,2
18104071,28,2
18104071,46,3
18104071,73,3
18104071,60,3
18104071,19,3
18104071,62,1
18104071,26,3
18104071,44,5
18104071,45,2
18104071,26,2
18104071,13,5
18104071,52,5
18104071,77,5
18104071,29,1
18104071,75,5
18104071,53,4
18104071,26,1
18104071,74,1
18104071,16,2
18104071,51,4
18104071,31,2
18104071,30,5
18104071,79,4
18104071,17,2
18104071,42,4
18104071,63,2
18104071,12,4
18104071,30,4
18104071,64,4
18104071,50,4
18104071,5,1
18104071,53,5
18104071,34,1
18104071,16,4
18104071,52,3
18104071,7,4
18104071,12,3
18104071,36,2
18104072,56,3
18104072,17,5
18104072,79,2
18104072,6,4
18104072,11,4
18104072,68,4
18104072,20,5
18104072,58,1
18104072,47,2
18104072,23,5
18104072,49,4
18104072,14,2
18104072,67,4
18104072,13,3
18104072,43,2
18104072,38,2
18104072,1,3
18104072,64,3
18104072,61,5
18104072,63,1
18104072,57,4
18104072,14,3
18104072,68,4
18104072,41,5
18104072,33,2
18104072,24,3
18104072,63,4
18104072,34,5
18104072,1,1
18104072,49,3
18104072,62,1
18104072,25,4
18104072,21,3
18104072,27,2
18104072,17,1
18104072,18,5
18104072,56,5
18104072,10,1
18104072,77,4
18104072,67,1
18104073,70,1
18104073,8,4
18104073,5,5
18104073,43,2
18104073,60,5
18104073,68,3
18104073,74,4
18104073,56,3
18104073,40,3
18104073,24,3
18104073,68,3
18104073,16,4
18104073,37,2
18104073,52,1
18104073,19,4
18104073,7,1
18104073,5,5
18104073,34,4
18104073,59,3
18104073,50,3
18104073,35,2
18104073,29,5
18104073,35,5
18104073,31,3
18104073,57,1
18104073,23,4
18104073,75,1
18104073,73,1
18104073,70,4
18104073,67,5
18104073,13,5
18104073,28,5
18104073,64,3
18104073,73,1
18104073,75,3
18104073,18,5
18104073,37,2
18104073,57,4
18104073,1,2
18104073,72,1
18104074,4,3
18104074,22,5
18104074,44,1
18104074,63,2
18104074,49,4
18104074,25,5
18104074,37,1
18104074,26,4
18104074,51,1
18104074,47,2
18104074,24,4
18104074,39,3
18104074,66,5
18104074,1,1
18104074,73,4
18104074,21,2
18104074,27,4
18104074,63,2
18104074,77,5
18104074,59,1
18104074,33,3
18104074,8,1
18104074,51,1
18104074,9,1
18104074,41,5
18104074,50,5
18104074,37,4
18104074,38,1
18104074,60,4
18104074,41,1
18104074,34,2
18104074,76,2
18104074,46,2
18104074,20,1
18104074,47,5
18104074,48,2
18104074,57,2
18104074,22,3
18104074,37,3
18104074,1,1
18104075,9,3
18104075,72,1
18104075,16,3
18104075,80,5
18104075,9,1
18104075,59,5
18104075,79,2
18104075,52,1
18104075,62,3
18104075,33,5
18104075,27,3
18104075,16,4
18104075,46,2
18104075,21,4
18104075,80,2
18104075,41,4
18104075,24,1
18104075,70,3
18104075,15,4
18104075,37,1
18104075,26,1
18104075,70,5
18104075,22,2
18104075,44,5
18104075,67,1
18104075,74,4
18104075,26,2
18104075,60,4
18104075,32,2
18104075,24,4
18104075,48,4
18104075,59,2
18104075,69,3
18104075,10,5
18104075,38,3
18104075,80,2
18104075,79,1
18104075,8,5
18104075,18,5
18104075,34,3
18104076,29,1
18104076,10,1
18104076,45,5
18104076,10,1
18104076,53,4
18104076,33,4
18104076,25,1
18104076,4,3
18104076,8,2
18104076,34,1
18104076,27,2
18104076,77,2
18104076,23,4
18104076,60,5
18104076,64,4
18104076,54,4
18104076,15,3
18104076,30,4
18104076,74,3
18104076,39,3
18104076,52,2
18104076,5,4
18104076,31,4
18104076,64,5
18104076,5,5
18104076,39,2
18104076,32,1
18104076,36,4
18104076,10,5
18104076,77,4
18104076,73,5
18104076,77,1
18104076,9,2
18104076,4,1
18104076,5,3
18104076,29,3
18104076,66,5
18104076,29,2
18104076,40,4
18104076,2,2
18104077,9,1
18104077,41,2
18104077,73,2
18104077,28,2
18104077,67,3
18104077,18,2
18104077,48,4
18104077,15,5
18104077,35,4
18104077,7,5
18104077,24,4
18104077,41,3
18104077,54,3
18104077,37,2
18104077,38,1
18104077,51,2
18104077,80,5
18104077,64,5
18104077,70,3
18104077,37,2
18104077,14,3
18104077,78,2
18104077,22,2
18104077,24,5
18104077,64,1
18104077,61,2
18104077,1,5
18104077,39,2
18104077,59,1
18104077,18,4
18104077,74,2
18104077,46,2
18104077,51,4
18104077,2,1
18104077,33,4
18104077,9,2
18104077,73,2
18104077,72,2
18104077,7,5
18104077,28,4
18104078,7,2
18104078,20,4
18104078,3,5
18104078,26,3
18104078,73,1
18104078,38,2
18104078,28,3
18104078,19,4
18104078,40,5
18104078,12,2
18104078,37,3
18104078,28,3
18104078,24,3
18104078,44,5
18104078,72,5
18104078,36,4
18104078,3,4
18104078,75,5
18104078,44,1
18104078,64,3
18104078,29,2
18104078,11,5
18104078,75,3
18104078,19,1
18104078,31,4
18104078,24,4
18104078,60,5
18104078,81,1
18104078,72,3
18104078,8,3
18104078,13,2
18104078,53,4
18104078,16,3
18104078,14,3
18104078,7,1
18104078,73,1
18104078,45,2
18104078,80,2
18104078,57,1
18104078,74,3
18104079,40,5
18104079,75,2
18104079,9,5
18104079,66,5
18104079,67,5
18104079,8,3
18104079,8,1
18104079,39,4
18104079,65,4
18104079,14,4
18104079,51,5
18104079,16,2
18104079,81,3
18104079,40,3
18104079,28,1
18104079,76,4
18104079,40,1
18104079,25,5
18104079,55,2
18104079,19,2
18104079,15,3
18104079,33,2
18104079,29,4
18104079,35,3
18104079,8,1
18104079,70,2
18104079,25,1
18104079,52,1
18104079,61,4
18104079,52,2
18104079,7,2
18104079,80,5
18104079,27,1
18104079,5,5
18104079,56,1
18104079,78,4
18104079,67,5
18104079,22,1
18104079,30,4
18104079,37,5
18104080,67,3
18104080,72,4
18104080,11,3
18104080,11,2
18104080,34,3
18104080,48,5
18104080,69,4
18104080,39,4
18104080,28,1
18104080,26,4
18104080,59,4
18104080,56,5
18104080,57,1
18104080,79,5
18104080,20,1
18104080,58,1
18104080,26,4
18104080,56,4
18104080,61,4
18104080,12,5
18104080,63,2
18104080,71,2
18104080,70,2
18104080,21,2
18104080,15,4
18104080,35,3
18104080,22,4
18104080,12,5
18104080,17,2
18104080,20,4
18104080,41,2
18104080,10,1
18104080,47,3
18104080,23,5
18104080,25,1
18104080,5,5
18104080,43,3
18104080,77,1
18104080,20,3
18104080,58,4
18104081,81,1
18104081,26,1
18104081,21,3
18104081,4,2
18104081,44,4
18104081,28,5
18104081,12,2
18104081,51,3
18104081,71,3
18104081,27,1
18104081,80,1
18104081,72,5
18104081,69,2
18104081,27,5
18104081,42,5
18104081,52,2
18104081,37,3
18104081,42,3
18104081,51,4
18104081,22,2
18104081,7,5
18104081,62,1
18104081,62,4
18104081,12,3
18104081,26,4
18104081,32,3
18104081,49,2
18104081,12,4
18104081,11,4
18104081,5,5
18104081,33,4
18104081,7,1
18104081,16,1
18104081,41,5
18104081,13,3
18104081,46,2
18104081,17,3
18104081,35,3
18104081,57,1
18104081,66,2
18104082,6,1
18104082,30,3
18104082,15,3
18104082,63,4
18104082,49,5
18104082,1,4
18104082,71,4
18104082,61,2
18104082,39,5
18104082,34,2
18104082,25,2
18104082,44,3
18104082,76,3
18104082,43,3
18104082,18,1
18104082,79,2
18104082,52,1
18104082,22,3
18104082,80,1
18104082,72,4
18104082,36,5
18104082,77,3
18104082,41,1
18104082,18,2
18104082,23,2
18104082,31,5
18104082,26,2
18104082,3,5
18104082,21,5
18104082,44,4
18104082,76,1
18104082,34,3
18104082,30,1
18104082,1,1
18104082,38,5
18104082,79,3
18104082,59,4
18104082,68,2
18104082,41,1
18104082,53,5
18104083,80,1
18104083,17,2
18104083,6,2
18104083,68,3
18104083,11,5
18104083,14,5
18104083,62,2
18104083,55,4
18104083,20,3
18104083,8,2
18104083,46,5
18104083,51,5
18104083,47,5
18104083,14,2
18104083,37,4
18104083,69,3
18104083,30,3
18104083,77,2
18104083,80,3
18104083,65,1
18104083,22,4
18104083,33,4
18104083,12,5
18104083,2,3
18104083,65,5
18104083,12,3
18104083,74,2
18104083,40,1
18104083,39,1
18104083,14,3
18104083,81,1
18104083,5,4
18104083,40,1
18104083,52,5
18104083,47,3
18104083,39,4
18104083,43,5
18104083,64,3
18104083,56,1
18104083,64,4
18104084,17,5
18104084,55,3
18104084,57,1
18104084,27,1
18104084,62,4
18104084,79,2
18104084,19,3
18104084,5,2
18104084,51,2
18104084,63,2
18104084,73,4
18104084,41,3
18104084,1,4
18104084,26,1
18104084,56,1
18104084,54,4
18104084,16,3
18104084,15,2
18104084,29,4
18104084,19,3
